0.001999999999999535,64.0
0.0009999999999995351,65.0
-4.649058915617843e-16,69.0
-0.001000000000000465,74.0
-0.002000000000000465,80.0
-0.003000000000000465,85.0
-0.004000000000000465,91.0
-0.005000000000000465,100.0
-0.006000000000000465,104.0
-0.007000000000000465,108.0
-0.008000000000000465,106.0
-0.009000000000000466,111.0
-0.010000000000000467,116.0
-0.011000000000000468,118.0
-0.012000000000000469,127.0
-0.01300000000000047,130.0
-0.01400000000000047,131.0
-0.015000000000000471,139.0
-0.016000000000000472,140.0
-0.017000000000000473,144.0
-0.018000000000000474,152.0
-0.019000000000000475,157.0
-0.020000000000000476,157.0
-0.021000000000000477,164.0
-0.022000000000000478,168.0
-0.02300000000000048,175.0
-0.02400000000000048,181.0
-0.02500000000000048,181.0
-0.02600000000000048,178.0
-0.027000000000000482,190.0
-0.028000000000000483,198.0
-0.029000000000000484,195.0
-0.030000000000000485,205.0
-0.031000000000000486,202.0
-0.032000000000000486,203.0
-0.03300000000000049,210.0
-0.03400000000000049,208.0
-0.03500000000000049,208.0
-0.03600000000000049,219.0
-0.03700000000000049,219.0
-0.03800000000000049,224.0
-0.03900000000000049,237.0
-0.040000000000000493,233.0
-0.041000000000000494,232.0
-0.042000000000000495,245.0
-0.043000000000000496,246.0
-0.0440000000000005,243.0
-0.0450000000000005,251.0
-0.0460000000000005,242.0
-0.0470000000000005,240.0
-0.0480000000000005,253.0
